Station_ID,Date_Time,air_temp_set_1_F
TUAA2,06/01/2022 00:00 UTC,54.37
TUAA2,06/01/2022 00:05 UTC,54.61
TUAA2,06/01/2022 00:10 UTC,54.63
TUAA2,06/01/2022 00:15 UTC,54.73
TUAA2,06/01/2022 00:20 UTC,54.19
TUAA2,06/01/2022 00:25 UTC,53.67
TUAA2,06/01/2022 00:30 UTC,54.16
TUAA2,06/01/2022 00:35 UTC,54.66
TUAA2,06/01/2022 00:40 UTC,54.57
TUAA2,06/01/2022 00:45 UTC,54.1
TUAA2,06/01/2022 00:50 UTC,53.87
TUAA2,06/01/2022 00:55 UTC,54.1
TUAA2,06/01/2022 01:00 UTC,54.19
TUAA2,06/01/2022 01:05 UTC,54.88
TUAA2,06/01/2022 01:10 UTC,54.3
TUAA2,06/01/2022 01:15 UTC,54.99
TUAA2,06/01/2022 01:20 UTC,54.1
TUAA2,06/01/2022 01:25 UTC,54.41
TUAA2,06/01/2022 01:30 UTC,54.14
TUAA2,06/01/2022 01:35 UTC,54.1
TUAA2,06/01/2022 01:40 UTC,54.66
TUAA2,06/01/2022 01:45 UTC,55.02
TUAA2,06/01/2022 01:50 UTC,54.75
TUAA2,06/01/2022 01:55 UTC,55.85
TUAA2,06/01/2022 02:00 UTC,56.01
TUAA2,06/01/2022 02:05 UTC,54.95
TUAA2,06/01/2022 02:10 UTC,54.64
TUAA2,06/01/2022 02:15 UTC,54.79
TUAA2,06/01/2022 02:20 UTC,54.25
TUAA2,06/01/2022 02:25 UTC,54.09
TUAA2,06/01/2022 02:30 UTC,54.54
TUAA2,06/01/2022 02:35 UTC,53.74
TUAA2,06/01/2022 02:40 UTC,51.4
TUAA2,06/01/2022 02:45 UTC,53.6
TUAA2,06/01/2022 02:50 UTC,52.61
TUAA2,06/01/2022 02:55 UTC,52.14
TUAA2,06/01/2022 03:00 UTC,50.56
TUAA2,06/01/2022 03:05 UTC,51.12
TUAA2,06/01/2022 03:10 UTC,52
TUAA2,06/01/2022 03:15 UTC,52.47
TUAA2,06/01/2022 03:20 UTC,51.24
TUAA2,06/01/2022 03:25 UTC,50.11
TUAA2,06/01/2022 03:30 UTC,51.37
TUAA2,06/01/2022 03:35 UTC,52.38
TUAA2,06/01/2022 03:40 UTC,51.53
TUAA2,06/01/2022 03:45 UTC,49.75
TUAA2,06/01/2022 03:50 UTC,50.67
TUAA2,06/01/2022 03:55 UTC,50.76
TUAA2,06/01/2022 04:00 UTC,50.65
TUAA2,06/01/2022 04:05 UTC,50.85
TUAA2,06/01/2022 04:10 UTC,51.62
TUAA2,06/01/2022 04:15 UTC,51.17
TUAA2,06/01/2022 04:20 UTC,49.57
TUAA2,06/01/2022 04:25 UTC,48.83
TUAA2,06/01/2022 04:30 UTC,48.72
TUAA2,06/01/2022 04:35 UTC,51.75
TUAA2,06/01/2022 04:40 UTC,52.52
TUAA2,06/01/2022 04:45 UTC,52.97
TUAA2,06/01/2022 04:50 UTC,53.37
TUAA2,06/01/2022 04:55 UTC,52.59
TUAA2,06/01/2022 05:00 UTC,52.84
TUAA2,06/01/2022 05:05 UTC,53.42
TUAA2,06/01/2022 05:10 UTC,52.2
TUAA2,06/01/2022 05:15 UTC,50.13
TUAA2,06/01/2022 05:20 UTC,51.42
TUAA2,06/01/2022 05:25 UTC,51.17
TUAA2,06/01/2022 05:30 UTC,51.55
TUAA2,06/01/2022 05:35 UTC,52.07
TUAA2,06/01/2022 05:40 UTC,51.89
TUAA2,06/01/2022 05:45 UTC,51.75
TUAA2,06/01/2022 05:50 UTC,51.3
TUAA2,06/01/2022 05:55 UTC,50.9
TUAA2,06/01/2022 06:00 UTC,50.18
TUAA2,06/01/2022 06:05 UTC,49.51
TUAA2,06/01/2022 06:10 UTC,49.39
TUAA2,06/01/2022 06:15 UTC,48.78
TUAA2,06/01/2022 06:20 UTC,49.78
TUAA2,06/01/2022 06:25 UTC,50.16
TUAA2,06/01/2022 06:30 UTC,49.91
TUAA2,06/01/2022 06:35 UTC,49.8
TUAA2,06/01/2022 06:40 UTC,49.21
TUAA2,06/01/2022 06:45 UTC,49.93
TUAA2,06/01/2022 06:50 UTC,49.8
TUAA2,06/01/2022 06:55 UTC,49.15
TUAA2,06/01/2022 07:00 UTC,48.69
TUAA2,06/01/2022 07:05 UTC,48.72
TUAA2,06/01/2022 07:10 UTC,48.47
TUAA2,06/01/2022 07:15 UTC,48.11
TUAA2,06/01/2022 07:20 UTC,48.18
TUAA2,06/01/2022 07:25 UTC,48.16
TUAA2,06/01/2022 07:30 UTC,47.89
TUAA2,06/01/2022 07:35 UTC,47.7
TUAA2,06/01/2022 07:40 UTC,48.38
TUAA2,06/01/2022 07:45 UTC,47.48
TUAA2,06/01/2022 07:50 UTC,47.25
TUAA2,06/01/2022 07:55 UTC,46.98
TUAA2,06/01/2022 08:00 UTC,46
TUAA2,06/01/2022 08:05 UTC,46.89
TUAA2,06/01/2022 08:10 UTC,47.86
TUAA2,06/01/2022 08:15 UTC,46.8
TUAA2,06/01/2022 08:20 UTC,46.69
TUAA2,06/01/2022 08:25 UTC,46.32
TUAA2,06/01/2022 08:30 UTC,46.28
TUAA2,06/01/2022 08:35 UTC,45.64
TUAA2,06/01/2022 08:40 UTC,44.46
TUAA2,06/01/2022 08:45 UTC,43.57
TUAA2,06/01/2022 08:50 UTC,43.49
TUAA2,06/01/2022 08:55 UTC,43.93
TUAA2,06/01/2022 09:00 UTC,44.18
TUAA2,06/01/2022 09:05 UTC,44.66
TUAA2,06/01/2022 09:10 UTC,45.06
TUAA2,06/01/2022 09:15 UTC,44.88
TUAA2,06/01/2022 09:20 UTC,44.33
TUAA2,06/01/2022 09:25 UTC,44.18
TUAA2,06/01/2022 09:30 UTC,43.9
TUAA2,06/01/2022 09:35 UTC,43.04
TUAA2,06/01/2022 09:40 UTC,42.44
TUAA2,06/01/2022 09:45 UTC,41.51
TUAA2,06/01/2022 09:50 UTC,41.14
TUAA2,06/01/2022 09:55 UTC,41.24
TUAA2,06/01/2022 10:00 UTC,40.81
TUAA2,06/01/2022 10:05 UTC,41.21
TUAA2,06/01/2022 10:10 UTC,40.94
TUAA2,06/01/2022 10:15 UTC,41.26
TUAA2,06/01/2022 10:20 UTC,41.29
TUAA2,06/01/2022 10:25 UTC,40.74
TUAA2,06/01/2022 10:30 UTC,40.83
TUAA2,06/01/2022 10:35 UTC,41.19
TUAA2,06/01/2022 10:40 UTC,41.86
TUAA2,06/01/2022 10:45 UTC,41.6
TUAA2,06/01/2022 10:50 UTC,41.4
TUAA2,06/01/2022 10:55 UTC,41.51
TUAA2,06/01/2022 11:00 UTC,41.99
TUAA2,06/01/2022 11:05 UTC,42.31
TUAA2,06/01/2022 11:10 UTC,42.22
TUAA2,06/01/2022 11:15 UTC,41.47
TUAA2,06/01/2022 11:20 UTC,40.83
TUAA2,06/01/2022 11:25 UTC,40.72
TUAA2,06/01/2022 11:30 UTC,40.73
TUAA2,06/01/2022 11:35 UTC,40.24
TUAA2,06/01/2022 11:40 UTC,39.84
TUAA2,06/01/2022 11:45 UTC,40.09
TUAA2,06/01/2022 11:50 UTC,39.73
TUAA2,06/01/2022 11:55 UTC,40.81
TUAA2,06/01/2022 12:00 UTC,41.55
TUAA2,06/01/2022 12:05 UTC,40.85
TUAA2,06/01/2022 12:10 UTC,41.18
TUAA2,06/01/2022 12:15 UTC,41.47
TUAA2,06/01/2022 12:20 UTC,41.5
TUAA2,06/01/2022 12:25 UTC,41.48
TUAA2,06/01/2022 12:30 UTC,41.32
TUAA2,06/01/2022 12:35 UTC,42.51
TUAA2,06/01/2022 12:40 UTC,42.8
TUAA2,06/01/2022 12:45 UTC,43.35
TUAA2,06/01/2022 12:50 UTC,43.56
TUAA2,06/01/2022 12:55 UTC,46.74
TUAA2,06/01/2022 13:00 UTC,47.8
TUAA2,06/01/2022 13:05 UTC,47.75
TUAA2,06/01/2022 13:10 UTC,48.15
TUAA2,06/01/2022 13:15 UTC,48.13
TUAA2,06/01/2022 13:20 UTC,48.31
TUAA2,06/01/2022 13:25 UTC,48.52
TUAA2,06/01/2022 13:30 UTC,47.89
TUAA2,06/01/2022 13:35 UTC,48
TUAA2,06/01/2022 13:40 UTC,47.89
TUAA2,06/01/2022 13:45 UTC,47.93
TUAA2,06/01/2022 13:50 UTC,47.7
TUAA2,06/01/2022 13:55 UTC,47.93
TUAA2,06/01/2022 14:00 UTC,47.32
TUAA2,06/01/2022 14:05 UTC,46.96
TUAA2,06/01/2022 14:10 UTC,47.34
TUAA2,06/01/2022 14:15 UTC,47.26
TUAA2,06/01/2022 14:20 UTC,47.21
TUAA2,06/01/2022 14:25 UTC,47.73
TUAA2,06/01/2022 14:30 UTC,47.21
TUAA2,06/01/2022 14:35 UTC,47.21
TUAA2,06/01/2022 14:40 UTC,47.21
TUAA2,06/01/2022 14:45 UTC,47.66
TUAA2,06/01/2022 14:50 UTC,47.91
TUAA2,06/01/2022 14:55 UTC,48.25
TUAA2,06/01/2022 15:00 UTC,48.51
TUAA2,06/01/2022 15:05 UTC,48.58
TUAA2,06/01/2022 15:10 UTC,48.88
TUAA2,06/01/2022 15:15 UTC,49.21
TUAA2,06/01/2022 15:20 UTC,49.5
TUAA2,06/01/2022 15:25 UTC,49.41
TUAA2,06/01/2022 15:30 UTC,49.28
TUAA2,06/01/2022 15:35 UTC,49.15
TUAA2,06/01/2022 15:40 UTC,49.12
TUAA2,06/01/2022 15:45 UTC,49.82
TUAA2,06/01/2022 15:50 UTC,49.33
TUAA2,06/01/2022 15:55 UTC,48.9
TUAA2,06/01/2022 16:00 UTC,49.32
TUAA2,06/01/2022 16:05 UTC,49.17
TUAA2,06/01/2022 16:10 UTC,49.68
TUAA2,06/01/2022 16:15 UTC,50.05
TUAA2,06/01/2022 16:20 UTC,50.58
TUAA2,06/01/2022 16:25 UTC,50.81
TUAA2,06/01/2022 16:30 UTC,50.76
TUAA2,06/01/2022 16:35 UTC,51.62
TUAA2,06/01/2022 16:40 UTC,52.7
TUAA2,06/01/2022 16:45 UTC,53.44
TUAA2,06/01/2022 16:50 UTC,53.69
TUAA2,06/01/2022 16:55 UTC,54.05
TUAA2,06/01/2022 17:00 UTC,54.07
TUAA2,06/01/2022 17:05 UTC,53.91
TUAA2,06/01/2022 17:10 UTC,53.02
TUAA2,06/01/2022 17:15 UTC,47.97
TUAA2,06/01/2022 17:20 UTC,45.94
TUAA2,06/01/2022 17:25 UTC,45.86
TUAA2,06/01/2022 17:30 UTC,46.45
TUAA2,06/01/2022 17:35 UTC,46.65
TUAA2,06/01/2022 17:40 UTC,46.02
TUAA2,06/01/2022 17:45 UTC,46.71
TUAA2,06/01/2022 17:50 UTC,45.95
TUAA2,06/01/2022 17:55 UTC,45.19
TUAA2,06/01/2022 18:00 UTC,45.03
TUAA2,06/01/2022 18:05 UTC,44.07
TUAA2,06/01/2022 18:10 UTC,43.82
TUAA2,06/01/2022 18:15 UTC,43.71
TUAA2,06/01/2022 18:20 UTC,43.93
TUAA2,06/01/2022 18:25 UTC,44.5
TUAA2,06/01/2022 18:30 UTC,44.68
TUAA2,06/01/2022 18:35 UTC,43.81
TUAA2,06/01/2022 18:40 UTC,44.22
TUAA2,06/01/2022 18:45 UTC,44.23
TUAA2,06/01/2022 18:50 UTC,43.82
TUAA2,06/01/2022 18:55 UTC,44
TUAA2,06/01/2022 19:00 UTC,44.32
TUAA2,06/01/2022 19:05 UTC,44.27
TUAA2,06/01/2022 19:10 UTC,43.46
TUAA2,06/01/2022 19:15 UTC,44.66
TUAA2,06/01/2022 19:20 UTC,45.07
TUAA2,06/01/2022 19:25 UTC,46.83
TUAA2,06/01/2022 19:30 UTC,44.63
TUAA2,06/01/2022 19:35 UTC,45.06
TUAA2,06/01/2022 19:40 UTC,46.83
TUAA2,06/01/2022 19:45 UTC,47.73
TUAA2,06/01/2022 19:50 UTC,47.97
TUAA2,06/01/2022 19:55 UTC,47.32
TUAA2,06/01/2022 20:00 UTC,46.42
TUAA2,06/01/2022 20:05 UTC,46.4
TUAA2,06/01/2022 20:10 UTC,46.1
TUAA2,06/01/2022 20:15 UTC,46.56
TUAA2,06/01/2022 20:20 UTC,47.05
TUAA2,06/01/2022 20:25 UTC,47.41
TUAA2,06/01/2022 20:30 UTC,47.62
TUAA2,06/01/2022 20:35 UTC,46.42
TUAA2,06/01/2022 20:40 UTC,45.73
TUAA2,06/01/2022 20:45 UTC,45.98
TUAA2,06/01/2022 20:50 UTC,46.27
TUAA2,06/01/2022 20:55 UTC,45.72
TUAA2,06/01/2022 21:00 UTC,44.38
TUAA2,06/01/2022 21:05 UTC,44.5
TUAA2,06/01/2022 21:10 UTC,44.48
TUAA2,06/01/2022 21:15 UTC,44.41
TUAA2,06/01/2022 21:20 UTC,46.25
TUAA2,06/01/2022 21:25 UTC,47.71
TUAA2,06/01/2022 21:30 UTC,48.79
TUAA2,06/01/2022 21:35 UTC,49.01
TUAA2,06/01/2022 21:40 UTC,48.83
TUAA2,06/01/2022 21:45 UTC,48.36
TUAA2,06/01/2022 21:50 UTC,47.93
TUAA2,06/01/2022 21:55 UTC,46.69
TUAA2,06/01/2022 22:00 UTC,45.16
TUAA2,06/01/2022 22:05 UTC,44.05
TUAA2,06/01/2022 22:10 UTC,43.84
TUAA2,06/01/2022 22:15 UTC,44.2
TUAA2,06/01/2022 22:20 UTC,44.67
TUAA2,06/01/2022 22:25 UTC,45.29
TUAA2,06/01/2022 22:30 UTC,43.71
TUAA2,06/01/2022 22:35 UTC,43.76
TUAA2,06/01/2022 22:40 UTC,44
TUAA2,06/01/2022 22:45 UTC,43.55
TUAA2,06/01/2022 22:50 UTC,44.33
TUAA2,06/01/2022 22:55 UTC,44.85
TUAA2,06/01/2022 23:00 UTC,45.29
TUAA2,06/01/2022 23:05 UTC,46.38
TUAA2,06/01/2022 23:10 UTC,46.39
TUAA2,06/01/2022 23:15 UTC,46.85
TUAA2,06/01/2022 23:20 UTC,46.34
TUAA2,06/01/2022 23:25 UTC,46.17
TUAA2,06/01/2022 23:30 UTC,45.87
TUAA2,06/01/2022 23:35 UTC,44.68
TUAA2,06/01/2022 23:40 UTC,45.84
TUAA2,06/01/2022 23:45 UTC,45.05
TUAA2,06/01/2022 23:50 UTC,45.42
TUAA2,06/01/2022 23:55 UTC,45.38
TUAA2,06/02/2022 00:00 UTC,45.2
TUAA2,06/02/2022 00:05 UTC,45.33
TUAA2,06/02/2022 00:10 UTC,45.59
TUAA2,06/02/2022 00:15 UTC,45.48
TUAA2,06/02/2022 00:20 UTC,46.26
TUAA2,06/02/2022 00:25 UTC,45.95
TUAA2,06/02/2022 00:30 UTC,45.98
TUAA2,06/02/2022 00:35 UTC,46.6
TUAA2,06/02/2022 00:40 UTC,46.37
TUAA2,06/02/2022 00:45 UTC,45.44
TUAA2,06/02/2022 00:50 UTC,45.2
TUAA2,06/02/2022 00:55 UTC,42.02
TUAA2,06/02/2022 01:00 UTC,39.93
TUAA2,06/02/2022 01:05 UTC,39.59
TUAA2,06/02/2022 01:10 UTC,39.5
TUAA2,06/02/2022 01:15 UTC,40.07
TUAA2,06/02/2022 01:20 UTC,40.45
TUAA2,06/02/2022 01:25 UTC,39.83
TUAA2,06/02/2022 01:30 UTC,39.68
TUAA2,06/02/2022 01:35 UTC,39.58
TUAA2,06/02/2022 01:40 UTC,39.84
TUAA2,06/02/2022 01:45 UTC,41.15
TUAA2,06/02/2022 01:50 UTC,42.26
TUAA2,06/02/2022 01:55 UTC,42.55
TUAA2,06/02/2022 02:00 UTC,42.6
TUAA2,06/02/2022 02:05 UTC,42.92
TUAA2,06/02/2022 02:10 UTC,41.83
TUAA2,06/02/2022 02:15 UTC,40.33
TUAA2,06/02/2022 02:20 UTC,40.33
TUAA2,06/02/2022 02:25 UTC,41.46
TUAA2,06/02/2022 02:30 UTC,41.47
TUAA2,06/02/2022 02:35 UTC,42.09
TUAA2,06/02/2022 02:40 UTC,42.49
TUAA2,06/02/2022 02:45 UTC,42.73
TUAA2,06/02/2022 02:50 UTC,42.47
TUAA2,06/02/2022 02:55 UTC,42.12
TUAA2,06/02/2022 03:00 UTC,42.18
TUAA2,06/02/2022 03:05 UTC,42.56
TUAA2,06/02/2022 03:10 UTC,42.08
TUAA2,06/02/2022 03:15 UTC,42.67
TUAA2,06/02/2022 03:20 UTC,42.79
TUAA2,06/02/2022 03:25 UTC,41.99
TUAA2,06/02/2022 03:30 UTC,41.82
TUAA2,06/02/2022 03:35 UTC,42.16
TUAA2,06/02/2022 03:40 UTC,42.17
TUAA2,06/02/2022 03:45 UTC,41.86
TUAA2,06/02/2022 03:50 UTC,41.62
TUAA2,06/02/2022 03:55 UTC,41.34
TUAA2,06/02/2022 04:00 UTC,41.32
TUAA2,06/02/2022 04:05 UTC,41.53
TUAA2,06/02/2022 04:10 UTC,41.59
TUAA2,06/02/2022 04:15 UTC,41.65
TUAA2,06/02/2022 04:20 UTC,41.59
TUAA2,06/02/2022 04:25 UTC,41.59
TUAA2,06/02/2022 04:30 UTC,41.87
TUAA2,06/02/2022 04:35 UTC,41.61
TUAA2,06/02/2022 04:40 UTC,41.26
TUAA2,06/02/2022 04:45 UTC,41.42
TUAA2,06/02/2022 04:50 UTC,41.64
TUAA2,06/02/2022 04:55 UTC,41.36
TUAA2,06/02/2022 05:00 UTC,41.39
TUAA2,06/02/2022 05:05 UTC,41.58
TUAA2,06/02/2022 05:10 UTC,41.51
TUAA2,06/02/2022 05:15 UTC,41.17
TUAA2,06/02/2022 05:20 UTC,41.28
TUAA2,06/02/2022 05:25 UTC,41.54
TUAA2,06/02/2022 05:30 UTC,40.95
TUAA2,06/02/2022 05:35 UTC,41.71
TUAA2,06/02/2022 05:40 UTC,41.97
TUAA2,06/02/2022 05:45 UTC,42.33
TUAA2,06/02/2022 05:50 UTC,42.33
TUAA2,06/02/2022 05:55 UTC,42.75
TUAA2,06/02/2022 06:00 UTC,43.4
TUAA2,06/02/2022 06:05 UTC,43.35
TUAA2,06/02/2022 06:10 UTC,43.77
TUAA2,06/02/2022 06:15 UTC,43.22
TUAA2,06/02/2022 06:20 UTC,42.99
TUAA2,06/02/2022 06:25 UTC,42.85
TUAA2,06/02/2022 06:30 UTC,43.66
TUAA2,06/02/2022 06:35 UTC,43.85
TUAA2,06/02/2022 06:40 UTC,43.58
TUAA2,06/02/2022 06:45 UTC,43.21
TUAA2,06/02/2022 06:50 UTC,43.6
TUAA2,06/02/2022 06:55 UTC,43.28
TUAA2,06/02/2022 07:00 UTC,42.72
TUAA2,06/02/2022 07:05 UTC,43.33
TUAA2,06/02/2022 07:10 UTC,43.2
TUAA2,06/02/2022 07:15 UTC,42.62
TUAA2,06/02/2022 07:20 UTC,42.72
TUAA2,06/02/2022 07:25 UTC,42.94
TUAA2,06/02/2022 07:30 UTC,42.29
TUAA2,06/02/2022 07:35 UTC,41.7
TUAA2,06/02/2022 07:40 UTC,40.72
TUAA2,06/02/2022 07:45 UTC,40.11
TUAA2,06/02/2022 07:50 UTC,39.09
TUAA2,06/02/2022 07:55 UTC,38.64
TUAA2,06/02/2022 08:00 UTC,37.5
TUAA2,06/02/2022 08:05 UTC,37.3
TUAA2,06/02/2022 08:10 UTC,37.63
TUAA2,06/02/2022 08:15 UTC,37.88
TUAA2,06/02/2022 08:20 UTC,37.88
TUAA2,06/02/2022 08:25 UTC,37.78
TUAA2,06/02/2022 08:30 UTC,37.96
TUAA2,06/02/2022 08:35 UTC,38.11
TUAA2,06/02/2022 08:40 UTC,37.46
TUAA2,06/02/2022 08:45 UTC,37.02
TUAA2,06/02/2022 08:50 UTC,36.82
TUAA2,06/02/2022 08:55 UTC,36.4
TUAA2,06/02/2022 09:00 UTC,35.97
TUAA2,06/02/2022 09:05 UTC,36.01
TUAA2,06/02/2022 09:10 UTC,35.78
TUAA2,06/02/2022 09:15 UTC,36
TUAA2,06/02/2022 09:20 UTC,35.44
TUAA2,06/02/2022 09:25 UTC,35.69
TUAA2,06/02/2022 09:30 UTC,35.77
TUAA2,06/02/2022 09:35 UTC,36.32
TUAA2,06/02/2022 09:40 UTC,36.2
TUAA2,06/02/2022 09:45 UTC,36.92
TUAA2,06/02/2022 09:50 UTC,37.25
TUAA2,06/02/2022 09:55 UTC,37.38
TUAA2,06/02/2022 10:00 UTC,36.85
TUAA2,06/02/2022 10:05 UTC,36.55
TUAA2,06/02/2022 10:10 UTC,36.4
TUAA2,06/02/2022 10:15 UTC,37.01
TUAA2,06/02/2022 10:20 UTC,37.23
TUAA2,06/02/2022 10:25 UTC,37.28
TUAA2,06/02/2022 10:30 UTC,37.45
TUAA2,06/02/2022 10:35 UTC,37.17
TUAA2,06/02/2022 10:40 UTC,37.47
TUAA2,06/02/2022 10:45 UTC,37.93
TUAA2,06/02/2022 10:50 UTC,37.86
TUAA2,06/02/2022 10:55 UTC,37.89
TUAA2,06/02/2022 11:00 UTC,37.79
TUAA2,06/02/2022 11:05 UTC,37.56
TUAA2,06/02/2022 11:10 UTC,37.85
TUAA2,06/02/2022 11:15 UTC,37.85
TUAA2,06/02/2022 11:20 UTC,37.71
TUAA2,06/02/2022 11:25 UTC,37.94
TUAA2,06/02/2022 11:30 UTC,37.68
TUAA2,06/02/2022 11:35 UTC,37.85
TUAA2,06/02/2022 11:40 UTC,37.57
TUAA2,06/02/2022 11:45 UTC,37.08
TUAA2,06/02/2022 11:50 UTC,36.8
TUAA2,06/02/2022 11:55 UTC,36.71
TUAA2,06/02/2022 12:00 UTC,36.79
TUAA2,06/02/2022 12:05 UTC,37.12
TUAA2,06/02/2022 12:10 UTC,37.54
TUAA2,06/02/2022 12:15 UTC,37.33
TUAA2,06/02/2022 12:20 UTC,37.3
TUAA2,06/02/2022 12:25 UTC,37.27
TUAA2,06/02/2022 12:30 UTC,37.66
TUAA2,06/02/2022 12:35 UTC,37.86
TUAA2,06/02/2022 12:40 UTC,37.86
TUAA2,06/02/2022 12:45 UTC,38.09
TUAA2,06/02/2022 12:50 UTC,37.69
TUAA2,06/02/2022 12:55 UTC,37.7
TUAA2,06/02/2022 13:00 UTC,37.34
TUAA2,06/02/2022 13:05 UTC,37.66
TUAA2,06/02/2022 13:10 UTC,37.67
TUAA2,06/02/2022 13:15 UTC,37.9
TUAA2,06/02/2022 13:20 UTC,37.98
TUAA2,06/02/2022 13:25 UTC,37.89
TUAA2,06/02/2022 13:30 UTC,38.47
TUAA2,06/02/2022 13:35 UTC,38.92
TUAA2,06/02/2022 13:40 UTC,39.08
TUAA2,06/02/2022 13:45 UTC,39.3
TUAA2,06/02/2022 13:50 UTC,39.29
TUAA2,06/02/2022 13:55 UTC,39.34
TUAA2,06/02/2022 14:00 UTC,38.05
TUAA2,06/02/2022 14:05 UTC,38.02
TUAA2,06/02/2022 14:10 UTC,39.27
TUAA2,06/02/2022 14:15 UTC,39.56
TUAA2,06/02/2022 14:20 UTC,38.72
TUAA2,06/02/2022 14:25 UTC,39.37
TUAA2,06/02/2022 14:30 UTC,39.49
TUAA2,06/02/2022 14:35 UTC,39.95
TUAA2,06/02/2022 14:40 UTC,40.05
TUAA2,06/02/2022 14:45 UTC,40.32
TUAA2,06/02/2022 14:50 UTC,40.45
TUAA2,06/02/2022 14:55 UTC,40.9
TUAA2,06/02/2022 15:00 UTC,40.78
TUAA2,06/02/2022 15:05 UTC,41.47
TUAA2,06/02/2022 15:10 UTC,41.76
TUAA2,06/02/2022 15:15 UTC,41.66
TUAA2,06/02/2022 15:20 UTC,40.93
TUAA2,06/02/2022 15:25 UTC,41.42
TUAA2,06/02/2022 15:30 UTC,42.05
TUAA2,06/02/2022 15:35 UTC,42.16
TUAA2,06/02/2022 15:40 UTC,42.4
TUAA2,06/02/2022 15:45 UTC,42.52
TUAA2,06/02/2022 15:50 UTC,42.49
TUAA2,06/02/2022 15:55 UTC,42.71
TUAA2,06/02/2022 16:00 UTC,42.95
TUAA2,06/02/2022 16:05 UTC,43.06
TUAA2,06/02/2022 16:10 UTC,42.87
TUAA2,06/02/2022 16:15 UTC,43.02
TUAA2,06/02/2022 16:20 UTC,43.42
TUAA2,06/02/2022 16:25 UTC,43.74
TUAA2,06/02/2022 16:30 UTC,44.34
TUAA2,06/02/2022 16:35 UTC,44.08
TUAA2,06/02/2022 16:40 UTC,44.65
TUAA2,06/02/2022 16:45 UTC,44.57
TUAA2,06/02/2022 16:50 UTC,44.7
TUAA2,06/02/2022 16:55 UTC,44.95
TUAA2,06/02/2022 17:00 UTC,45.02
TUAA2,06/02/2022 17:05 UTC,44.47
TUAA2,06/02/2022 17:10 UTC,45.31
TUAA2,06/02/2022 17:15 UTC,45.08
TUAA2,06/02/2022 17:20 UTC,45.48
TUAA2,06/02/2022 17:25 UTC,45.48
TUAA2,06/02/2022 17:30 UTC,45.32
TUAA2,06/02/2022 17:35 UTC,45.89
TUAA2,06/02/2022 17:40 UTC,46.29
TUAA2,06/02/2022 17:45 UTC,46.56
TUAA2,06/02/2022 17:50 UTC,46.54
TUAA2,06/02/2022 17:55 UTC,46.8
TUAA2,06/02/2022 18:00 UTC,47.21
TUAA2,06/02/2022 18:05 UTC,47.01
TUAA2,06/02/2022 18:10 UTC,47.52
TUAA2,06/02/2022 18:15 UTC,46.45
TUAA2,06/02/2022 18:20 UTC,45.95
TUAA2,06/02/2022 18:25 UTC,45.38
TUAA2,06/02/2022 18:30 UTC,45.23
TUAA2,06/02/2022 18:35 UTC,45.49
TUAA2,06/02/2022 18:40 UTC,45.86
TUAA2,06/02/2022 18:45 UTC,46.26
TUAA2,06/02/2022 18:50 UTC,46.42
TUAA2,06/02/2022 18:55 UTC,46.02
TUAA2,06/02/2022 19:00 UTC,46.11
TUAA2,06/02/2022 19:05 UTC,46.22
TUAA2,06/02/2022 19:10 UTC,45.79
TUAA2,06/02/2022 19:15 UTC,46.47
TUAA2,06/02/2022 19:20 UTC,46.83
TUAA2,06/02/2022 19:25 UTC,46.42
TUAA2,06/02/2022 19:30 UTC,46.67
TUAA2,06/02/2022 19:35 UTC,46.72
TUAA2,06/02/2022 19:40 UTC,46.22
TUAA2,06/02/2022 19:45 UTC,45.81
TUAA2,06/02/2022 19:50 UTC,44.91
TUAA2,06/02/2022 19:55 UTC,45.31
TUAA2,06/02/2022 20:00 UTC,45.57
TUAA2,06/02/2022 20:05 UTC,45.69
TUAA2,06/02/2022 20:10 UTC,45.69
TUAA2,06/02/2022 20:15 UTC,44.81
TUAA2,06/02/2022 20:20 UTC,44.61
TUAA2,06/02/2022 20:25 UTC,43.63
TUAA2,06/02/2022 20:30 UTC,43.44
TUAA2,06/02/2022 20:35 UTC,43.4
TUAA2,06/02/2022 20:40 UTC,44.04
TUAA2,06/02/2022 20:45 UTC,43.68
TUAA2,06/02/2022 20:50 UTC,43.27
TUAA2,06/02/2022 20:55 UTC,43.2
TUAA2,06/02/2022 21:00 UTC,44.05
TUAA2,06/02/2022 21:05 UTC,44.46
TUAA2,06/02/2022 21:10 UTC,45.34
TUAA2,06/02/2022 21:15 UTC,44.96
TUAA2,06/02/2022 21:20 UTC,43.99
TUAA2,06/02/2022 21:25 UTC,43.85
TUAA2,06/02/2022 21:30 UTC,42.46
TUAA2,06/02/2022 21:35 UTC,41.8
TUAA2,06/02/2022 21:40 UTC,41.75
TUAA2,06/02/2022 21:45 UTC,41.23
TUAA2,06/02/2022 21:50 UTC,41.66
TUAA2,06/02/2022 21:55 UTC,41.91
TUAA2,06/02/2022 22:00 UTC,41.27
TUAA2,06/02/2022 22:05 UTC,41.51
TUAA2,06/02/2022 22:10 UTC,41.97
TUAA2,06/02/2022 22:15 UTC,41.88
TUAA2,06/02/2022 22:20 UTC,42.12
TUAA2,06/02/2022 22:25 UTC,43.22
TUAA2,06/02/2022 22:30 UTC,43.49
